[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	76
[Rejected]	4971
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP2]	[     AF4]	[      F2]	[      F4]	[      F6]	[      F8]	[     FC2]	[     FC4]	[     FC6]	[     FT8]	[      C2]	[      C4]	[      C6]	[      T8]	[     CP2]	[     CP4]	[     CP6]	[     TP8]	[      P2]	[      P4]	[      P6]	[      P8]	[     PO4]	[     PO6]	[     PO8]	[      O2]	[     CB2]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
    -0.5779	    -0.5641	    -0.4798	    -0.3472	    -0.4556	    -0.3461	    -0.1096	     0.1534	     0.2392	    -0.0774	     0.3525	     0.5150	     0.3061	    -0.1102	     1.1918	     0.9054	     0.5527	     0.3445	     1.2541	     1.2027	     0.9770	     0.7330	     1.0505	     1.0923	     0.9032	     0.7782	     0.5458	
    -0.5907	    -0.5712	    -0.4954	    -0.3678	    -0.4672	    -0.3269	    -0.1457	     0.1005	     0.2283	    -0.0371	     0.3093	     0.4394	     0.2729	    -0.2019	     1.1267	     0.8317	     0.4684	     0.1892	     1.1761	     1.1116	     0.8846	     0.6908	     0.9873	     1.0218	     0.8861	     0.7430	     0.5014	
    -0.6002	    -0.5811	    -0.5067	    -0.3840	    -0.4707	    -0.3024	    -0.1783	     0.0504	     0.2102	     0.0127	     0.2672	     0.3643	     0.2402	    -0.2919	     1.0583	     0.7559	     0.3815	     0.0410	     1.0946	     1.0158	     0.7908	     0.6513	     0.9227	     0.9494	     0.8694	     0.7097	     0.4642	
    -0.6060	    -0.5937	    -0.5136	    -0.3950	    -0.4650	    -0.2732	    -0.2070	     0.0047	     0.1852	     0.0690	     0.2272	     0.2918	     0.2092	    -0.3800	     0.9876	     0.6790	     0.2942	    -0.0994	     1.0105	     0.9164	     0.6971	     0.6147	     0.8574	     0.8758	     0.8524	     0.6789	     0.4346	
    -0.6081	    -0.6087	    -0.5160	    -0.4001	    -0.4502	    -0.2411	    -0.2315	    -0.0361	     0.1531	     0.1271	     0.1899	     0.2236	     0.1803	    -0.4669	     0.9153	     0.6025	     0.2091	    -0.2334	     0.9247	     0.8145	     0.6049	     0.5807	     0.7919	     0.8015	     0.8340	     0.6506	     0.4121	
    -0.6069	    -0.6255	    -0.5145	    -0.3996	    -0.4268	    -0.2091	    -0.2521	    -0.0715	     0.1135	     0.1810	     0.1554	     0.1611	     0.1535	    -0.5531	     0.8416	     0.5274	     0.1292	    -0.3635	     0.8378	     0.7114	     0.5154	     0.5484	     0.7266	     0.7272	     0.8130	     0.6239	     0.3958	
    -0.6031	    -0.6431	    -0.5100	    -0.3939	    -0.3960	    -0.1802	    -0.2697	    -0.1022	     0.0661	     0.2242	     0.1235	     0.1049	     0.1275	    -0.6390	     0.7668	     0.4547	     0.0571	    -0.4926	     0.7502	     0.6081	     0.4298	     0.5170	     0.6614	     0.6530	     0.7884	     0.5981	     0.3841	
    -0.5974	    -0.6606	    -0.5034	    -0.3839	    -0.3588	    -0.1574	    -0.2850	    -0.1291	     0.0112	     0.2511	     0.0932	     0.0546	     0.1010	    -0.7244	     0.6905	     0.3848	    -0.0050	    -0.6233	     0.6621	     0.5057	     0.3492	     0.4854	     0.5966	     0.5795	     0.7596	     0.5720	     0.3758	
    -0.5911	    -0.6765	    -0.4960	    -0.3705	    -0.3163	    -0.1428	    -0.2994	    -0.1531	    -0.0502	     0.2570	     0.0635	     0.0092	     0.0722	    -0.8080	     0.6123	     0.3179	    -0.0557	    -0.7566	     0.5735	     0.4050	     0.2746	     0.4530	     0.5321	     0.5070	     0.7260	     0.5447	     0.3694	
    -0.5851	    -0.6898	    -0.4891	    -0.3549	    -0.2698	    -0.1379	    -0.3141	    -0.1755	    -0.1163	     0.2397	     0.0328	    -0.0331	     0.0402	    -0.8876	     0.5313	     0.2533	    -0.0946	    -0.8921	     0.4839	     0.3070	     0.2065	     0.4189	     0.4679	     0.4362	     0.6876	     0.5154	     0.3637	
    -0.5800	    -0.6991	    -0.4838	    -0.3382	    -0.2203	    -0.1430	    -0.3302	    -0.1970	    -0.1847	     0.1987	    -0.0002	    -0.0742	     0.0042	    -0.9605	     0.4469	     0.1901	    -0.1221	    -1.0272	     0.3934	     0.2121	     0.1452	     0.3829	     0.4043	     0.3677	     0.6448	     0.4841	     0.3584	
    -0.5761	    -0.7031	    -0.4808	    -0.3210	    -0.1688	    -0.1572	    -0.3485	    -0.2180	    -0.2530	     0.1360	    -0.0364	    -0.1156	    -0.0357	    -1.0243	     0.3588	     0.1275	    -0.1395	    -1.1576	     0.3019	     0.1211	     0.0909	     0.3452	     0.3417	     0.3025	     0.5987	     0.4515	     0.3537	
    -0.5728	    -0.7005	    -0.4801	    -0.3039	    -0.1162	    -0.1790	    -0.3690	    -0.2384	    -0.3186	     0.0553	    -0.0765	    -0.1582	    -0.0791	    -1.0775	     0.2670	     0.0648	    -0.1480	    -1.2783	     0.2098	     0.0347	     0.0434	     0.3066	     0.2813	     0.2418	     0.5511	     0.4189	     0.3509	
    -0.5692	    -0.6903	    -0.4813	    -0.2869	    -0.0633	    -0.2064	    -0.3917	    -0.2579	    -0.3800	    -0.0388	    -0.1201	    -0.2020	    -0.1253	    -1.1196	     0.1724	     0.0017	    -0.1492	    -1.3838	     0.1180	    -0.0462	     0.0029	     0.2685	     0.2243	     0.1871	     0.5042	     0.3887	     0.3517	
    -0.5642	    -0.6721	    -0.4837	    -0.2700	    -0.0109	    -0.2372	    -0.4157	    -0.2759	    -0.4363	    -0.1411	    -0.1668	    -0.2461	    -0.1733	    -1.1517	     0.0762	    -0.0613	    -0.1442	    -1.4696	     0.0278	    -0.1205	    -0.0305	     0.2324	     0.1725	     0.1404	     0.4604	     0.3633	     0.3583	
    -0.5569	    -0.6462	    -0.4866	    -0.2536	     0.0399	    -0.2692	    -0.4406	    -0.2923	    -0.4877	    -0.2464	    -0.2152	    -0.2892	    -0.2228	    -1.1757	    -0.0199	    -0.1229	    -0.1341	    -1.5323	    -0.0592	    -0.1871	    -0.0565	     0.2004	     0.1278	     0.1032	     0.4221	     0.3455	     0.3730	
    -0.5464	    -0.6137	    -0.4893	    -0.2379	     0.0883	    -0.3003	    -0.4654	    -0.3066	    -0.5347	    -0.3496	    -0.2643	    -0.3294	    -0.2730	    -1.1940	    -0.1136	    -0.1814	    -0.1195	    -1.5700	    -0.1413	    -0.2448	    -0.0743	     0.1741	     0.0917	     0.0772	     0.3913	     0.3377	     0.3971	
    -0.5323	    -0.5763	    -0.4913	    -0.2231	     0.1336	    -0.3283	    -0.4896	    -0.3186	    -0.5776	    -0.4461	    -0.3125	    -0.3651	    -0.3236	    -1.2083	    -0.2032	    -0.2349	    -0.1010	    -1.5816	    -0.2166	    -0.2927	    -0.0833	     0.1551	     0.0657	     0.0633	     0.3695	     0.3414	     0.4312	
    -0.5143	    -0.5359	    -0.4921	    -0.2094	     0.1759	    -0.3513	    -0.5122	    -0.3279	    -0.6159	    -0.5317	    -0.3585	    -0.3949	    -0.3736	    -1.2185	    -0.2867	    -0.2816	    -0.0793	    -1.5670	    -0.2839	    -0.3302	    -0.0830	     0.1445	     0.0503	     0.0620	     0.3572	     0.3569	     0.4747	
    -0.4922	    -0.4948	    -0.4913	    -0.1965	     0.2154	    -0.3671	    -0.5325	    -0.3340	    -0.6484	    -0.6036	    -0.4012	    -0.4180	    -0.4219	    -1.2230	    -0.3630	    -0.3208	    -0.0553	    -1.5259	    -0.3423	    -0.3575	    -0.0735	     0.1424	     0.0454	     0.0728	     0.3541	     0.3835	     0.5259	
    -0.4663	    -0.4550	    -0.4888	    -0.1841	     0.2521	    -0.3745	    -0.5500	    -0.3365	    -0.6741	    -0.6599	    -0.4401	    -0.4344	    -0.4671	    -1.2185	    -0.4315	    -0.3524	    -0.0311	    -1.4587	    -0.3917	    -0.3753	    -0.0560	     0.1482	     0.0497	     0.0942	     0.3588	     0.4187	     0.5818	
    -0.4368	    -0.4183	    -0.4844	    -0.1719	     0.2859	    -0.3727	    -0.5643	    -0.3349	    -0.6921	    -0.6999	    -0.4747	    -0.4445	    -0.5076	    -1.2008	    -0.4924	    -0.3775	    -0.0092	    -1.3656	    -0.4330	    -0.3853	    -0.0323	     0.1607	     0.0612	     0.1237	     0.3694	     0.4596	     0.6395	
