[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	116
[Rejected]	4931
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP1]	[     AF3]	[      F7]	[      F5]	[      F3]	[      F1]	[     FT7]	[     FC5]	[     FC3]	[     FC1]	[      T7]	[      C5]	[      C3]	[      C1]	[     TP7]	[     CP5]	[     CP3]	[     CP1]	[      P7]	[      P5]	[      P3]	[      P1]	[     PO7]	[     PO5]	[     PO3]	[     CB1]	[      O1]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
     0.6775	     0.3926	     0.3623	     0.6692	     0.4983	     0.1900	     0.2053	     0.6072	     0.2372	     0.2034	     0.3032	     0.0028	     0.1797	     0.1371	    -0.2116	    -0.5663	    -0.1415	    -0.1927	    -0.9136	    -0.9753	    -0.6759	    -0.6584	    -1.2596	    -1.4121	    -1.3058	    -0.5598	    -1.0396	
     0.6458	     0.3790	     0.3004	     0.6288	     0.4734	     0.1921	     0.1695	     0.5782	     0.2190	     0.2048	     0.2533	     0.0062	     0.1602	     0.1541	    -0.2998	    -0.5628	    -0.1256	    -0.1501	    -0.9564	    -0.9591	    -0.6114	    -0.5907	    -1.2749	    -1.3656	    -1.2182	    -0.5384	    -0.9812	
     0.6195	     0.3747	     0.2464	     0.5927	     0.4564	     0.2044	     0.1456	     0.5475	     0.2108	     0.2154	     0.2065	     0.0143	     0.1515	     0.1792	    -0.3821	    -0.5499	    -0.1040	    -0.1014	    -0.9884	    -0.9377	    -0.5404	    -0.5171	    -1.2802	    -1.3105	    -1.1224	    -0.5089	    -0.9151	
     0.5983	     0.3792	     0.1993	     0.5615	     0.4476	     0.2265	     0.1296	     0.5154	     0.2128	     0.2353	     0.1625	     0.0263	     0.1540	     0.2122	    -0.4575	    -0.5288	    -0.0767	    -0.0467	    -1.0094	    -0.9112	    -0.4635	    -0.4377	    -1.2750	    -1.2472	    -1.0193	    -0.4718	    -0.8420	
     0.5811	     0.3913	     0.1578	     0.5353	     0.4467	     0.2575	     0.1170	     0.4827	     0.2251	     0.2641	     0.1207	     0.0413	     0.1673	     0.2524	    -0.5257	    -0.5012	    -0.0442	     0.0134	    -1.0204	    -0.8803	    -0.3813	    -0.3533	    -1.2598	    -1.1767	    -0.9109	    -0.4281	    -0.7634	
     0.5669	     0.4091	     0.1202	     0.5142	     0.4531	     0.2958	     0.1036	     0.4505	     0.2467	     0.3007	     0.0803	     0.0580	     0.1905	     0.2986	    -0.5872	    -0.4694	    -0.0073	     0.0778	    -1.0228	    -0.8457	    -0.2949	    -0.2650	    -1.2357	    -1.1001	    -0.7993	    -0.3795	    -0.6806	
     0.5539	     0.4306	     0.0853	     0.4979	     0.4656	     0.3397	     0.0868	     0.4198	     0.2765	     0.3435	     0.0403	     0.0752	     0.2220	     0.3491	    -0.6429	    -0.4357	     0.0326	     0.1451	    -1.0183	    -0.8086	    -0.2057	    -0.1742	    -1.2037	    -1.0190	    -0.6869	    -0.3276	    -0.5955	
     0.5407	     0.4534	     0.0518	     0.4858	     0.4829	     0.3868	     0.0655	     0.3916	     0.3127	     0.3909	    -0.0009	     0.0915	     0.2598	     0.4021	    -0.6939	    -0.4023	     0.0741	     0.2138	    -1.0084	    -0.7699	    -0.1152	    -0.0823	    -1.1650	    -0.9347	    -0.5757	    -0.2736	    -0.5094	
     0.5261	     0.4756	     0.0188	     0.4769	     0.5034	     0.4352	     0.0396	     0.3662	     0.3533	     0.4408	    -0.0450	     0.1061	     0.3017	     0.4558	    -0.7410	    -0.3712	     0.1157	     0.2824	    -0.9943	    -0.7305	    -0.0248	     0.0092	    -1.1206	    -0.8484	    -0.4673	    -0.2185	    -0.4232	
     0.5090	     0.4957	    -0.0145	     0.4701	     0.5252	     0.4831	     0.0092	     0.3437	     0.3964	     0.4917	    -0.0938	     0.1189	     0.3458	     0.5087	    -0.7844	    -0.3433	     0.1564	     0.3498	    -0.9765	    -0.6905	     0.0645	     0.0994	    -1.0710	    -0.7607	    -0.3630	    -0.1626	    -0.3374	
