[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	112
[Rejected]	4935
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP1]	[     AF3]	[      F7]	[      F5]	[      F3]	[      F1]	[     FT7]	[     FC5]	[     FC3]	[     FC1]	[      T7]	[      C5]	[      C3]	[      C1]	[     TP7]	[     CP5]	[     CP3]	[     CP1]	[      P7]	[      P5]	[      P3]	[      P1]	[     PO7]	[     PO5]	[     PO3]	[     CB1]	[      O1]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
     0.9994	     1.3150	     0.3231	     0.9607	     1.0631	     1.3219	    -0.1424	     1.0322	     0.8995	     1.1207	     0.3940	     0.6283	     0.8021	     0.7434	    -0.0058	     0.1162	     0.1714	     0.2958	    -0.0317	    -0.0052	     0.1149	     0.1310	     0.2046	     0.1036	     0.1580	     0.4514	     0.3442	
     0.9248	     1.2134	     0.2502	     0.8663	     0.9611	     1.2328	    -0.1972	     0.9689	     0.8176	     1.0246	     0.3357	     0.5942	     0.7313	     0.6811	    -0.0697	     0.0926	     0.1608	     0.2647	    -0.0920	    -0.0220	     0.0863	     0.1017	     0.1740	     0.0902	     0.1566	     0.4123	     0.3232	
     0.8522	     1.1111	     0.1854	     0.7696	     0.8598	     1.1440	    -0.2391	     0.9047	     0.7378	     0.9299	     0.2774	     0.5616	     0.6635	     0.6217	    -0.1304	     0.0749	     0.1584	     0.2393	    -0.1431	    -0.0306	     0.0644	     0.0787	     0.1481	     0.0835	     0.1611	     0.3728	     0.3056	
     0.7829	     1.0098	     0.1292	     0.6720	     0.7608	     1.0570	    -0.2673	     0.8398	     0.6614	     0.8385	     0.2197	     0.5311	     0.5998	     0.5669	    -0.1856	     0.0638	     0.1648	     0.2209	    -0.1825	    -0.0303	     0.0505	     0.0635	     0.1286	     0.0850	     0.1728	     0.3358	     0.2936	
     0.7177	     0.9107	     0.0820	     0.5749	     0.6656	     0.9729	    -0.2805	     0.7745	     0.5899	     0.7518	     0.1634	     0.5033	     0.5413	     0.5179	    -0.2330	     0.0599	     0.1804	     0.2101	    -0.2089	    -0.0203	     0.0456	     0.0570	     0.1167	     0.0961	     0.1926	     0.3038	     0.2891	
     0.6570	     0.8147	     0.0427	     0.4795	     0.5752	     0.8923	    -0.2782	     0.7078	     0.5239	     0.6709	     0.1089	     0.4783	     0.4886	     0.4753	    -0.2711	     0.0634	     0.2048	     0.2071	    -0.2217	    -0.0006	     0.0501	     0.0597	     0.1130	     0.1174	     0.2210	     0.2792	     0.2932	
     0.6004	     0.7222	     0.0094	     0.3866	     0.4902	     0.8150	    -0.2614	     0.6387	     0.4641	     0.5962	     0.0563	     0.4562	     0.4419	     0.4391	    -0.2983	     0.0737	     0.2372	     0.2115	    -0.2213	     0.0282	     0.0638	     0.0713	     0.1173	     0.1490	     0.2576	     0.2632	     0.3063	
     0.5469	     0.6326	    -0.0212	     0.2966	     0.4107	     0.7403	    -0.2331	     0.5653	     0.4105	     0.5274	     0.0050	     0.4364	     0.4012	     0.4085	    -0.3137	     0.0896	     0.2757	     0.2220	    -0.2090	     0.0644	     0.0856	     0.0911	     0.1283	     0.1899	     0.3016	     0.2565	     0.3279	
     0.4952	     0.5452	    -0.0530	     0.2095	     0.3361	     0.6669	    -0.1987	     0.4861	     0.3632	     0.4638	    -0.0461	     0.4179	     0.3664	     0.3822	    -0.3165	     0.1097	     0.3182	     0.2371	    -0.1865	     0.1060	     0.1137	     0.1173	     0.1445	     0.2387	     0.3513	     0.2590	     0.3570	
     0.4433	     0.4586	    -0.0902	     0.1251	     0.2657	     0.5932	    -0.1651	     0.4001	     0.3216	     0.4043	    -0.0983	     0.3996	     0.3368	     0.3584	    -0.3067	     0.1320	     0.3621	     0.2547	    -0.1561	     0.1505	     0.1462	     0.1481	     0.1641	     0.2937	     0.4051	     0.2700	     0.3923	
     0.3892	     0.3716	    -0.1359	     0.0432	     0.1983	     0.5178	    -0.1396	     0.3070	     0.2849	     0.3474	    -0.1530	     0.3802	     0.3116	     0.3353	    -0.2851	     0.1546	     0.4050	     0.2730	    -0.1197	     0.1956	     0.1810	     0.1816	     0.1855	     0.3530	     0.4614	     0.2888	     0.4321	
     0.3308	     0.2831	    -0.1923	    -0.0367	     0.1326	     0.4393	    -0.1279	     0.2073	     0.2517	     0.2917	    -0.2110	     0.3581	     0.2893	     0.3109	    -0.2535	     0.1756	     0.4442	     0.2900	    -0.0794	     0.2392	     0.2162	     0.2158	     0.2072	     0.4147	     0.5184	     0.3142	     0.4749	
     0.2661	     0.1918	    -0.2599	    -0.1153	     0.0670	     0.3561	    -0.1339	     0.1019	     0.2199	     0.2356	    -0.2732	     0.3315	     0.2679	     0.2833	    -0.2148	     0.1928	     0.4775	     0.3042	    -0.0373	     0.2795	     0.2500	     0.2488	     0.2283	     0.4767	     0.5748	     0.3448	     0.5192	
     0.1931	     0.0964	    -0.3383	    -0.1935	    -0.0005	     0.2671	    -0.1589	    -0.0086	     0.1868	     0.1771	    -0.3403	     0.2984	     0.2443	     0.2504	    -0.1732	     0.2042	     0.5025	     0.3136	     0.0042	     0.3147	     0.2808	     0.2790	     0.2479	     0.5373	     0.6291	     0.3790	     0.5632	
     0.1101	    -0.0043	    -0.4265	    -0.2731	    -0.0720	     0.1710	    -0.2029	    -0.1234	     0.1491	     0.1144	    -0.4130	     0.2564	     0.2151	     0.2103	    -0.1332	     0.2075	     0.5171	     0.3167	     0.0426	     0.3433	     0.3069	     0.3046	     0.2652	     0.5941	     0.6796	     0.4145	     0.6052	
     0.0155	    -0.1115	    -0.5232	    -0.3555	    -0.1496	     0.0667	    -0.2653	    -0.2422	     0.1035	     0.0455	    -0.4920	     0.2032	     0.1770	     0.1613	    -0.0997	     0.2004	     0.5192	     0.3117	     0.0752	     0.3633	     0.3266	     0.3238	     0.2790	     0.6449	     0.7244	     0.4488	     0.6428	
    -0.0918	    -0.2261	    -0.6277	    -0.4429	    -0.2353	    -0.0466	    -0.3452	    -0.3648	     0.0470	    -0.0313	    -0.5775	     0.1366	     0.1267	     0.1018	    -0.0774	     0.1810	     0.5067	     0.2969	     0.0989	     0.3730	     0.3382	     0.3347	     0.2878	     0.6873	     0.7615	     0.4791	     0.6739	
    -0.2122	    -0.3490	    -0.7397	    -0.5368	    -0.3305	    -0.1695	    -0.4423	    -0.4909	    -0.0227	    -0.1176	    -0.6694	     0.0551	     0.0619	     0.0306	    -0.0705	     0.1472	     0.4782	     0.2707	     0.1108	     0.3705	     0.3397	     0.3355	     0.2903	     0.7187	     0.7885	     0.5025	     0.6958	
    -0.3460	    -0.4805	    -0.8591	    -0.6387	    -0.4366	    -0.3024	    -0.5561	    -0.6201	    -0.1072	    -0.2146	    -0.7668	    -0.0421	    -0.0191	    -0.0529	    -0.0822	     0.0976	     0.4321	     0.2316	     0.1081	     0.3543	     0.3295	     0.3244	     0.2846	     0.7370	     0.8030	     0.5159	     0.7061	
    -0.4928	    -0.6206	    -0.9861	    -0.7494	    -0.5541	    -0.4452	    -0.6862	    -0.7518	    -0.2073	    -0.3231	    -0.8680	    -0.1547	    -0.1171	    -0.1494	    -0.1148	     0.0315	     0.3679	     0.1785	     0.0887	     0.3232	     0.3061	     0.2999	     0.2694	     0.7401	     0.8031	     0.5170	     0.7028	
    -0.6516	    -0.7691	    -1.1203	    -0.8697	    -0.6833	    -0.5976	    -0.8310	    -0.8852	    -0.3232	    -0.4435	    -0.9713	    -0.2815	    -0.2322	    -0.2586	    -0.1695	    -0.0513	     0.2853	     0.1106	     0.0511	     0.2769	     0.2684	     0.2610	     0.2434	     0.7268	     0.7874	     0.5038	     0.6843	
    -0.8208	    -0.9248	    -1.2610	    -0.9995	    -0.8240	    -0.7587	    -0.9881	    -1.0195	    -0.4545	    -0.5754	    -1.0747	    -0.4209	    -0.3637	    -0.3797	    -0.2460	    -0.1498	     0.1851	     0.0282	    -0.0047	     0.2157	     0.2163	     0.2074	     0.2063	     0.6966	     0.7553	     0.4759	     0.6502	
    -0.9984	    -1.0864	    -1.4063	    -1.1380	    -0.9751	    -0.9271	    -1.1534	    -1.1536	    -0.6000	    -0.7179	    -1.1764	    -0.5704	    -0.5104	    -0.5115	    -0.3430	    -0.2619	     0.0692	    -0.0678	    -0.0774	     0.1413	     0.1503	     0.1400	     0.1586	     0.6502	     0.7072	     0.4338	     0.6008	
