[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	69
[Rejected]	4978
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
12.07080 	12.24845 	12.50690 	11.37630 	10.56545 	9.08680 	12.51175 	11.28925 	9.55045 	8.19950 	11.60990 	10.65405 	9.12320 	8.63250 	11.04530 	10.52680 	9.25475 	8.53940 	10.94410 	10.56540 	9.43525 	7.96020 	9.72740 	9.27605 	8.19805 	7.43190 	5.23185 
12.03920 	12.20570 	12.52640 	11.35375 	10.50120 	9.00565 	12.51980 	11.28705 	9.45685 	8.12640 	11.59300 	10.64375 	9.05145 	8.57525 	10.98280 	10.48250 	9.20425 	8.47775 	10.85910 	10.48385 	9.36565 	7.91195 	9.71160 	9.24905 	8.15705 	7.35875 	5.22030 
11.99910 	12.15530 	12.54250 	11.32950 	10.43670 	8.91875 	12.52515 	11.28515 	9.36095 	8.04315 	11.58035 	10.63170 	8.99210 	8.52330 	10.92855 	10.44555 	9.15940 	8.42430 	10.77865 	10.40715 	9.29160 	7.84585 	9.69820 	9.21905 	8.11560 	7.29065 	5.20855 
11.95100 	12.10190 	12.55550 	11.30340 	10.37215 	8.82835 	12.52775 	11.28335 	9.26525 	7.95055 	11.57135 	10.61625 	8.94225 	8.47870 	10.88320 	10.41590 	9.11870 	8.38795 	10.70435 	10.33640 	9.21490 	7.76680 	9.68755 	9.18790 	8.07545 	7.22930 	5.19725 
11.89565 	12.05005 	12.56585 	11.27525 	10.30765 	8.73680 	12.52790 	11.28130 	9.17255 	7.85205 	11.56510 	10.59615 	8.89830 	8.44355 	10.84715 	10.39320 	9.08040 	8.37500 	10.63735 	10.27265 	9.13760 	7.68040 	9.67980 	9.15705 	8.03795 	7.17600 	5.18820 
11.83405 	12.00370 	12.57430 	11.24515 	10.24325 	8.64690 	12.52610 	11.27840 	9.08650 	7.75410 	11.56070 	10.57065 	8.85735 	8.41945 	10.82060 	10.37715 	9.04315 	8.38725 	10.57860 	10.21655 	9.06175 	7.59195 	9.67525 	9.12780 	8.00355 	7.13190 	5.18400 
11.76775 	11.96545 	12.58185 	11.21385 	10.17970 	8.56145 	12.52310 	11.27450 	9.01100 	7.66555 	11.55800 	10.54010 	8.81870 	8.40675 	10.80375 	10.36735 	9.00625 	8.42155 	10.52880 	10.16850 	8.98915 	7.50600 	9.67405 	9.10085 	7.97210 	7.09755 	5.18780 
11.69880 	11.93670 	12.59010 	11.18280 	10.11850 	8.48335 	12.52020 	11.26980 	8.95055 	7.59665 	11.55730 	10.50605 	8.78500 	8.40425 	10.79690 	10.36375 	8.97015 	8.47085 	10.48850 	10.12875 	8.92145 	7.42590 	9.67625 	9.07640 	7.94260 	7.07335 	5.20265 
11.62940 	11.91750 	12.60040 	11.15395 	10.06185 	8.41470 	12.51855 	11.26505 	8.90950 	7.55605 	11.55905 	10.47045 	8.76140 	8.40920 	10.80010 	10.36635 	8.93615 	8.52635 	10.45800 	10.09720 	8.85945 	7.35365 	9.68180 	9.05395 	7.91380 	7.05910 	5.23075 
11.56130 	11.90680 	12.61355 	11.12900 	10.01195 	8.35690 	12.51905 	11.26075 	8.89090 	7.54885 	11.56370 	10.43525 	8.75440 	8.41765 	10.81320 	10.37485 	8.90655 	8.57985 	10.43710 	10.07340 	8.80365 	7.29050 	9.69030 	9.03250 	7.88400 	7.05380 	5.27235 
11.49580 	11.90275 	12.62945 	11.10900 	9.97045 	8.31005 	12.52190 	11.25705 	8.89515 	7.57475 	11.57145 	10.40170 	8.76930 	8.42550 	10.83525 	10.38860 	8.88405 	8.62550 	10.42540 	10.05615 	8.75390 	7.23665 	9.70105 	9.01070 	7.85170 	7.05565 	5.32575 
11.43310 	11.90300 	12.64710 	11.09395 	9.93765 	8.27365 	12.52650 	11.25340 	8.91970 	7.62775 	11.58195 	10.37025 	8.80865 	8.42985 	10.86515 	10.40650 	8.87175 	8.66085 	10.42165 	10.04425 	8.71035 	7.19235 	9.71345 	8.98725 	7.81570 	7.06275 	5.38765 
11.37310 	11.90535 	12.66455 	11.08310 	9.91300 	8.24655 	12.53190 	11.24895 	8.95925 	7.69810 	11.59455 	10.34080 	8.87120 	8.43005 	10.90130 	10.42735 	8.87240 	8.68670 	10.42480 	10.03625 	8.67335 	7.15795 	9.72730 	8.96150 	7.77595 	7.07330 	5.45380 
11.31525 	11.90760 	12.67950 	11.07510 	9.89510 	8.22785 	12.53710 	11.24255 	9.00730 	7.77450 	11.60875 	10.31290 	8.95235 	8.42780 	10.94215 	10.44985 	8.88795 	8.70640 	10.43365 	10.03110 	8.64385 	7.13395 	9.74260 	8.93380 	7.73360 	7.08610 	5.52035 
11.25895 	11.90800 	12.68985 	11.06865 	9.88260 	8.21720 	12.54130 	11.23350 	9.05755 	7.84700 	11.62410 	10.28660 	9.04555 	8.42665 	10.98660 	10.47295 	8.91870 	8.72470 	10.44750 	10.02810 	8.62330 	7.12105 	9.75995 	8.90530 	7.69105 	7.10080 	5.58410 
11.20350 	11.90470 	12.69375 	11.06290 	9.87475 	8.21420 	12.54430 	11.22165 	9.10530 	7.90875 	11.64045 	10.26245 	9.14330 	8.43050 	11.03385 	10.49595 	8.96315 	8.74710 	10.46575 	10.02695 	8.61270 	7.11955 	9.78000 	8.87775 	7.65140 	7.11745 	5.64245 
11.14845 	11.89585 	12.69040 	11.05770 	9.87175 	8.21855 	12.54640 	11.20740 	9.14795 	7.95670 	11.65805 	10.24165 	9.23860 	8.44205 	11.08310 	10.51845 	9.01785 	8.77905 	10.48805 	10.02765 	8.61265 	7.12960 	9.80335 	8.85305 	7.61760 	7.13640 	5.69350 
11.09340 	11.87935 	12.67955 	11.05345 	9.87500 	8.22940 	12.54840 	11.19235 	9.18495 	7.99055 	11.67755 	10.22600 	9.32550 	8.46165 	11.13390 	10.54005 	9.07795 	8.82475 	10.51425 	10.02995 	8.62270 	7.15035 	9.83000 	8.83245 	7.59200 	7.15735 	5.73595 
11.03805 	11.85320 	12.66180 	11.05150 	9.88645 	8.24515 	12.55160 	11.17875 	9.21740 	8.01135 	11.69950 	10.21730 	9.39940 	8.48725 	11.18555 	10.56030 	9.13810 	8.88685 	10.54375 	10.03355 	8.64125 	7.18055 	9.85925 	8.81690 	7.57575 	7.17965 	5.76865 
10.98235 	11.81585 	12.63855 	11.05355 	9.90825 	8.26330 	12.55745 	11.16945 	9.24730 	8.01990 	11.72470 	10.21690 	9.45725 	8.51530 	11.23720 	10.57865 	9.19310 	8.96500 	10.57545 	10.03780 	8.66580 	7.21805 	9.88980 	8.80640 	7.56890 	7.20200 	5.79125 
10.92655 	11.76710 	12.61145 	11.06085 	9.94170 	8.28120 	12.56725 	11.16720 	9.27720 	8.01565 	11.75355 	10.22575 	9.49740 	8.54190 	11.28765 	10.59440 	9.23865 	9.05585 	10.60835 	10.04175 	8.69350 	7.26050 	9.92030 	8.80080 	7.57060 	7.22270 	5.80380 
10.87105 	11.70775 	12.58200 	11.07435 	9.98655 	8.29595 	12.58170 	11.17355 	9.30835 	7.99690 	11.78610 	10.24420 	9.51980 	8.56480 	11.33585 	10.60710 	9.27190 	9.15360 	10.64115 	10.04485 	8.72190 	7.30530 	9.94925 	8.79995 	7.57970 	7.24035 	5.80745 
10.81650 	11.64065 	12.55170 	11.09370 	10.04045 	8.30565 	12.60090 	11.18885 	9.34090 	7.96190 	11.82200 	10.27150 	9.52570 	8.58340 	11.38095 	10.61645 	9.29190 	9.25075 	10.67305 	10.04685 	8.74935 	7.35010 	9.97610 	8.80420 	7.59550 	7.25405 	5.80400 
10.76375 	11.56970 	12.52135 	11.11760 	10.09965 	8.30960 	12.62425 	11.21190 	9.37315 	7.91035 	11.86055 	10.30635 	9.51715 	8.59920 	11.42245 	10.62275 	9.29940 	9.34015 	10.70360 	10.04805 	8.77535 	7.39320 	10.00095 	8.81445 	7.61780 	7.26370 	5.79585 
10.71420 	11.49940 	12.49170 	11.14380 	10.15920 	8.30835 	12.65045 	11.24025 	9.40225 	7.84450 	11.90095 	10.34715 	9.49670 	8.61450 	11.46045 	10.62670 	9.29720 	9.41580 	10.73315 	10.04955 	8.80060 	7.43380 	10.02465 	8.83210 	7.64700 	7.27005 	5.78560 
10.66900 	11.43400 	12.46285 	11.16970 	10.21445 	8.30325 	12.67795 	11.27080 	9.42515 	7.76970 	11.94235 	10.39185 	9.46765 	8.63155 	11.49530 	10.62985 	9.28960 	9.47425 	10.76235 	10.05295 	8.82645 	7.47205 	10.04865 	8.85855 	7.68365 	7.27435 	5.77540 
10.62930 	11.37615 	12.43450 	11.19235 	10.26100 	8.29610 	12.70495 	11.30050 	9.44010 	7.69375 	11.98410 	10.43820 	9.43320 	8.65125 	11.52770 	10.63400 	9.28210 	9.51430 	10.79215 	10.06010 	8.85470 	7.50880 	10.07460 	8.89475 	7.72810 	7.27820 	5.76675 
10.59580 	11.32675 	12.40595 	11.20940 	10.29580 	8.28860 	12.72955 	11.32635 	9.44670 	7.62515 	12.02540 	10.48375 	9.39670 	8.67265 	11.55845 	10.64090 	9.28025 	9.53650 	10.82335 	10.07275 	8.88720 	7.54470 	10.10405 	8.94140 	7.78045 	7.28320 	5.76040 
10.56900 	11.28510 	12.37620 	11.21870 	10.31690 	8.28220 	12.75005 	11.34580 	9.44595 	7.57155 	12.06550 	10.52530 	9.36075 	8.69270 	11.58770 	10.65195 	9.28850 	9.54245 	10.85610 	10.09205 	8.92510 	7.57990 	10.13810 	8.99825 	7.84045 	7.29075 	5.75680 
10.54845 	11.24900 	12.34390 	11.21870 	10.32335 	8.27800 	12.76490 	11.35685 	9.43930 	7.53815 	12.10320 	10.55945 	9.32725 	8.70710 	11.61525 	10.66735 	9.30925 	9.53390 	10.88990 	10.11840 	8.96900 	7.61410 	10.17740 	9.06465 	7.90775 	7.30190 	5.75605 
10.53320 	11.21585 	12.30770 	11.20840 	10.31515 	8.27665 	12.77275 	11.35770 	9.42820 	7.52660 	12.13715 	10.58235 	9.29735 	8.71125 	11.64010 	10.68620 	9.34250 	9.51240 	10.92355 	10.15130 	9.01850 	7.64665 	10.22180 	9.13945 	7.98190 	7.31760 	5.75855 
10.52180 	11.18300 	12.26645 	11.18750 	10.29255 	8.27830 	12.77275 	11.34700 	9.41365 	7.53560 	12.16560 	10.59080 	9.27225 	8.70145 	11.66080 	10.70660 	9.38650 	9.47910 	10.95510 	10.18940 	9.07250 	7.67690 	10.27060 	9.22115 	8.06245 	7.33815 	5.76445 
10.51250 	11.14805 	12.21915 	11.15635 	10.25665 	8.28335 	12.76445 	11.32435 	9.39645 	7.56120 	12.18710 	10.58285 	9.25360 	8.67540 	11.67565 	10.72620 	9.43810 	9.43510 	10.98285 	10.23080 	9.12900 	7.70485 	10.32240 	9.30775 	8.14900 	7.36370 	5.77370 
10.50405 	11.10950 	12.16550 	11.11630 	10.20940 	8.29220 	12.74805 	11.29000 	9.37730 	7.59825 	12.20020 	10.55850 	9.24370 	8.63290 	11.68285 	10.74260 	9.49425 	9.38100 	11.00455 	10.27345 	9.18580 	7.73095 	10.37525 	9.39715 	8.24075 	7.39360 	5.78570 
10.49555 	11.06600 	12.10595 	11.06955 	10.15405 	8.30545 	12.72440 	11.24565 	9.35795 	7.64130 	12.20400 	10.51970 	9.24575 	8.57580 	11.68070 	10.75380 	9.55225 	9.31770 	11.01865 	10.31485 	9.24035 	7.75665 	10.42635 	9.48660 	8.33645 	7.42690 	5.79935 
10.48705 	11.01710 	12.04190 	11.01955 	10.09485 	8.32365 	12.69500 	11.19415 	9.34075 	7.68550 	12.19815 	10.47035 	9.26330 	8.50820 	11.66790 	10.75870 	9.61050 	9.24685 	11.02365 	10.35275 	9.29060 	7.78400 	10.47300 	9.57340 	8.43465 	7.46225 	5.81335 
10.47945 	10.96275 	11.97595 	10.97065 	10.03700 	8.34730 	12.66235 	11.13975 	9.32890 	7.72755 	12.18340 	10.41570 	9.29935 	8.43615 	11.64385 	10.75725 	9.66835 	9.17165 	11.01905 	10.38530 	9.33520 	7.81520 	10.51245 	9.65500 	8.53360 	7.49830 	5.82670 
10.47460 	10.90395 	11.91170 	10.92775 	9.98575 	8.37670 	12.62975 	11.08780 	9.32595 	7.76625 	12.16150 	10.36180 	9.35565 	8.36690 	11.60930 	10.75050 	9.72585 	9.09690 	11.00550 	10.41180 	9.37365 	7.85200 	10.54270 	9.72910 	8.63155 	7.53395 	5.83890 
10.47505 	10.84330 	11.85370 	10.89595 	9.94615 	8.41245 	12.60115 	11.04385 	9.33530 	7.80360 	12.13530 	10.31470 	9.43210 	8.30775 	11.56595 	10.74050 	9.78385 	9.02900 	10.98465 	10.43225 	9.40645 	7.89560 	10.56270 	9.79430 	8.72660 	7.56855 	5.84990 
10.48370 	10.78475 	11.80660 	10.87995 	9.92280 	8.45570 	12.58040 	11.01325 	9.35950 	7.84380 	12.10820 	10.27965 	9.52640 	8.26500 	11.51650 	10.72965 	9.84355 	8.97510 	10.95925 	10.44785 	9.43465 	7.94580 	10.57260 	9.85000 	8.81690 	7.60180 	5.86010 
10.50345 	10.73370 	11.77475 	10.88340 	9.92010 	8.50785 	12.57080 	11.00010 	9.40030 	7.89280 	12.08395 	10.26050 	9.63455 	8.24325 	11.46430 	10.72050 	9.90650 	8.94205 	10.93255 	10.46035 	9.45990 	8.00140 	10.57365 	9.89635 	8.90065 	7.63375 	5.87000 
10.53620 	10.69590 	11.76115 	10.90795 	9.94155 	8.57050 	12.57430 	11.00655 	9.45825 	7.95630 	12.06565 	10.25920 	9.75135 	8.24550 	11.41265 	10.71500 	9.97390 	8.93455 	10.90770 	10.47165 	9.48350 	8.06020 	10.56735 	9.93395 	8.97615 	7.66460 	5.87975 
10.58275 	10.67690 	11.76715 	10.95345 	9.98940 	8.64430 	12.59140 	11.03225 	9.53255 	8.03775 	12.05565 	10.27550 	9.87075 	8.27345 	11.36450 	10.71430 	10.04630 	8.95390 	10.88755 	10.48375 	9.50670 	8.11970 	10.55590 	9.96360 	9.04195 	7.69440 	5.88915 
10.64225 	10.68045 	11.79185 	11.01730 	10.06380 	8.72930 	12.62080 	11.07495 	9.62095 	8.13690 	12.05495 	10.30740 	9.98685 	8.32755 	11.32215 	10.71880 	10.12355 	8.99700 	10.87415 	10.49820 	9.53040 	8.17745 	10.54095 	9.98630 	9.09670 	7.72270 	5.89725 
10.71225 	10.70775 	11.83260 	11.09475 	10.16200 	8.82435 	12.65995 	11.13055 	9.71980 	8.24995 	12.06330 	10.35135 	10.09415 	8.40700 	11.28670 	10.72840 	10.20445 	9.05670 	10.86875 	10.51615 	9.55515 	8.23145 	10.52400 	10.00295 	9.13995 	7.74890 	5.90265 
10.78920 	10.75670 	11.88525 	11.17995 	10.27840 	8.92775 	12.70530 	11.19375 	9.82495 	8.37060 	12.07945 	10.40315 	10.18810 	8.50980 	11.25895 	10.74215 	10.28695 	9.12395 	10.87210 	10.53840 	9.58135 	8.28025 	10.50610 	10.01460 	9.17190 	7.77205 	5.90390 
10.86890 	10.82195 	11.94470 	11.26630 	10.40480 	9.03725 	12.75275 	11.25905 	9.93170 	8.49210 	12.10110 	10.45810 	10.26505 	8.63235 	11.23835 	10.75900 	10.36845 	9.18960 	10.88420 	10.56545 	9.60910 	8.32275 	10.48770 	10.02220 	9.19320 	7.79115 	5.89945 
10.94700 	10.89580 	12.00555 	11.34730 	10.53215 	9.15035 	12.79815 	11.32095 	10.03595 	8.60910 	12.12550 	10.51195 	10.32260 	8.76980 	11.22410 	10.77760 	10.44590 	9.24585 	10.90445 	10.59700 	9.63805 	8.35810 	10.46885 	10.02670 	9.20535 	7.80520 	5.88785 
11.01965 	10.96940 	12.06290 	11.41780 	10.65130 	9.26400 	12.83795 	11.37480 	10.13435 	8.71850 	12.14990 	10.56090 	10.35920 	8.91585 	11.21470 	10.79630 	10.51620 	9.28730 	10.93180 	10.63255 	9.66755 	8.38560 	10.44925 	10.02865 	9.20985 	7.81340 	5.86715 
11.08405 	11.03450 	12.11280 	11.47390 	10.75470 	9.37495 	12.86935 	11.41750 	10.22425 	8.81955 	12.17170 	10.60205 	10.37445 	9.06370 	11.20850 	10.81370 	10.57640 	9.31055 	10.96470 	10.67070 	9.69630 	8.40445 	10.42820 	10.02845 	9.20805 	7.81505 	5.83580 
11.13880 	11.08485 	12.15250 	11.51390 	10.83670 	9.48000 	12.89075 	11.44745 	10.30430 	8.91310 	12.18895 	10.63405 	10.36870 	9.20665 	11.20380 	10.82825 	10.62425 	9.31500 	11.00145 	10.71035 	9.72320 	8.41415 	10.40505 	10.02620 	9.20135 	7.80990 	5.79290 
11.18345 	11.11695 	12.18095 	11.53760 	10.89470 	9.57630 	12.90190 	11.46455 	10.37390 	9.00090 	12.20065 	10.65635 	10.34370 	9.33925 	11.19950 	10.83890 	10.65840 	9.30310 	11.04050 	10.75055 	9.74720 	8.41465 	10.37945 	10.02210 	9.19090 	7.79845 	5.73805 
11.21890 	11.13025 	12.19805 	11.54610 	10.92795 	9.66200 	12.90330 	11.46970 	10.43270 	9.08495 	12.20635 	10.66925 	10.30200 	9.45865 	11.19460 	10.84470 	10.67855 	9.28135 	11.08035 	10.79060 	9.76800 	8.40655 	10.35150 	10.01600 	9.17760 	7.78155 	5.67250 
11.24625 	11.12675 	12.20490 	11.54130 	10.93790 	9.73640 	12.89630 	11.46415 	10.48035 	9.16690 	12.20640 	10.67355 	10.24725 	9.56430 	11.18870 	10.84495 	10.68540 	9.25930 	11.12010 	10.83010 	9.78535 	8.39075 	10.32125 	10.00790 	9.16190 	7.76035 	5.59865 
11.26680 	11.11015 	12.20305 	11.52550 	10.92695 	9.79970 	12.88240 	11.44945 	10.51615 	9.24715 	12.20135 	10.66990 	10.18345 	9.65825 	11.18155 	10.83910 	10.68030 	9.24800 	11.15845 	10.86870 	9.79935 	8.36870 	10.28930 	9.99795 	9.14430 	7.73610 	5.51985 
11.28175 	11.08515 	12.19450 	11.50080 	10.89825 	9.85240 	12.86340 	11.42720 	10.53895 	9.32475 	12.19245 	10.65960 	10.11475 	9.74350 	11.17335 	10.82690 	10.66520 	9.25705 	11.19480 	10.90615 	9.81010 	8.34185 	10.25605 	9.98625 	9.12510 	7.70985 	5.44020 
11.29200 	11.05650 	12.18145 	11.46965 	10.85525 	9.89505 	12.84125 	11.39985 	10.54710 	9.39705 	12.18155 	10.64450 	10.04495 	9.82315 	11.16475 	10.80910 	10.64280 	9.29145 	11.22885 	10.94240 	9.81810 	8.31125 	10.22250 	9.97345 	9.10495 	7.68295 	5.36430 
11.29835 	11.02870 	12.16655 	11.43490 	10.80180 	9.92745 	12.81820 	11.37040 	10.53950 	9.46050 	12.17130 	10.62755 	9.97730 	9.89880 	11.15720 	10.78715 	10.61580 	9.34970 	11.26105 	10.97790 	9.82400 	8.27785 	10.18985 	9.96045 	9.08460 	7.65660 	5.29675 
11.30180 	11.00570 	12.15245 	11.39985 	10.74230 	9.94940 	12.79680 	11.34295 	10.51575 	9.51090 	12.16485 	10.61245 	9.91425 	9.96980 	11.15260 	10.76345 	10.58720 	9.42375 	11.29260 	11.01345 	9.82845 	8.24205 	10.15950 	9.94845 	9.06510 	7.63245 	5.24220 
11.30330 	10.99075 	12.14205 	11.36785 	10.68140 	9.96080 	12.77980 	11.32150 	10.47670 	9.54435 	12.16540 	10.60305 	9.85755 	10.03290 	11.15340 	10.74075 	10.55955 	9.50060 	11.32515 	11.05020 	9.83225 	8.20360 	10.13340 	9.93855 	9.04735 	7.61250 	5.20460 
11.30410 	10.98645 	12.13785 	11.34215 	10.62370 	9.96210 	12.76950 	11.30970 	10.42470 	9.55785 	12.17620 	10.60310 	9.80805 	10.08330 	11.16175 	10.72195 	10.53480 	9.56550 	11.36050 	11.08935 	9.83605 	8.16205 	10.11305 	9.93165 	9.03180 	7.59870 	5.18645 
11.30545 	10.99475 	12.14205 	11.32530 	10.57275 	9.95455 	12.76775 	11.31020 	10.36315 	9.54975 	12.19925 	10.61570 	9.76610 	10.11600 	11.17930 	10.70930 	10.51440 	9.60440 	11.40010 	11.13195 	9.83975 	8.11680 	10.09990 	9.92825 	9.01845 	7.59290 	5.18845 
11.30845 	11.01640 	12.15570 	11.31885 	10.53130 	9.94015 	12.77565 	11.32435 	10.29625 	9.52030 	12.23565 	10.64275 	9.73140 	10.12755 	11.20705 	10.70440 	10.49905 	9.60680 	11.44485 	11.17875 	9.84355 	8.06765 	10.09505 	9.92820 	9.00680 	7.59645 	5.20910 
11.31395 	11.05075 	12.17880 	11.32305 	10.50050 	9.92090 	12.79300 	11.35175 	10.22850 	9.47160 	12.28505 	10.68495 	9.70320 	10.11695 	11.24480 	10.70780 	10.48915 	9.56640 	11.49520 	11.23000 	9.84715 	8.01445 	10.09895 	9.93095 	8.99540 	7.60980 	5.24490 
11.32220 	11.09530 	12.21025 	11.33725 	10.48030 	9.89900 	12.81815 	11.39060 	10.16380 	9.40705 	12.34540 	10.74115 	9.68050 	10.08585 	11.29145 	10.71910 	10.48460 	9.48155 	11.55050 	11.28550 	9.85025 	7.95765 	10.11165 	9.93550 	8.98270 	7.63270 	5.29075 
11.33310 	11.14560 	12.24760 	11.35980 	10.46995 	9.87590 	12.84835 	11.43725 	10.10525 	9.33070 	12.41345 	10.80820 	9.66215 	10.03740 	11.34505 	10.73710 	10.48480 	9.35440 	11.60960 	11.34460 	9.85265 	7.89760 	10.13315 	9.94090 	8.96705 	7.66425 	5.34100 
11.34560 	11.19605 	12.28770 	11.38820 	10.46790 	9.85220 	12.87980 	11.48715 	10.05505 	9.24660 	12.48500 	10.88185 	9.64675 	9.97530 	11.40295 	10.76000 	10.48870 	9.19125 	11.67095 	11.40625 	9.85405 	7.83485 	10.16325 	9.94605 	8.94700 	7.70335 	5.39080 
11.35860 	11.24090 	12.32740 	11.42000 	10.47260 	9.82800 	12.90890 	11.53570 	10.01480 	9.15830 	12.55595 	10.95710 	9.63360 	9.90270 	11.46265 	10.78580 	10.49520 	9.00215 	11.73305 	11.46945 	9.85435 	7.77025 	10.20190 	9.95075 	8.92185 	7.74900 	5.43675 
11.37095 	11.27555 	12.36410 	11.45315 	10.48300 	9.80295 	12.93240 	11.57905 	9.98580 	9.06875 	12.62285 	11.02955 	9.62280 	9.82220 	11.52170 	10.81290 	10.50395 	8.80150 	11.79450 	11.53310 	9.85385 	7.70495 	10.24960 	9.95525 	8.89155 	7.80085 	5.47770 
11.38190 	11.29775 	12.39650 	11.48630 	10.49840 	9.77710 	12.94875 	11.61495 	9.96920 	8.98100 	12.68330 	11.09645 	9.61595 	9.73610 	11.57900 	10.84045 	10.51515 	8.60790 	11.85500 	11.59665 	9.85335 	7.64125 	10.30705 	9.96080 	8.85690 	7.85910 	5.51455 
11.39160 	11.30830 	12.42480 	11.51920 	10.51935 	9.75105 	12.95795 	11.64305 	9.96610 	8.89805 	12.73650 	11.15695 	9.61545 	9.64690 	11.63410 	10.86865 	10.52990 	8.44295 	11.91470 	11.66020 	9.85455 	7.58205 	10.37540 	9.96925 	8.81945 	7.92455 	5.54995 
11.40115 	11.31105 	12.45070 	11.55270 	10.54725 	9.72615 	12.96150 	11.66465 	9.97835 	8.82335 	12.78305 	11.21205 	9.62445 	9.55835 	11.68760 	10.89865 	10.54990 	8.32910 	11.97425 	11.72395 	9.85955 	7.53160 	10.45560 	9.98295 	8.78150 	7.99820 	5.58710 
11.41195 	11.31200 	12.47695 	11.58855 	10.58390 	9.70455 	12.96225 	11.68250 	10.00790 	8.76100 	12.82465 	11.26400 	9.64605 	9.47535 	11.74080 	10.93200 	10.57675 	8.28550 	12.03470 	11.78845 	9.87075 	7.49425 	10.54790 	10.00410 	8.74555 	8.08060 	5.62920 
11.42530 	11.31795 	12.50675 	11.62895 	10.63180 	9.68880 	12.96370 	11.70030 	10.05750 	8.71560 	12.86355 	11.31575 	9.68250 	9.40405 	11.79530 	10.97040 	10.61115 	8.32400 	12.09670 	11.85395 	9.89015 	7.47435 	10.65215 	10.03440 	8.71455 	8.17170 	5.67890 
11.44230 	11.33555 	12.54325 	11.67635 	10.69330 	9.68165 	12.96915 	11.72180 	10.12935 	8.69145 	12.90235 	11.36995 	9.73480 	9.35045 	11.85250 	11.01510 	10.65280 	8.44640 	12.16060 	11.92015 	9.91890 	7.47505 	10.76690 	10.07460 	8.69105 	8.27065 	5.73790 
11.46335 	11.36935 	12.58865 	11.73305 	10.76980 	9.68570 	12.98140 	11.75045 	10.22495 	8.69130 	12.94300 	11.42870 	9.80210 	9.31920 	11.91340 	11.06655 	10.69960 	8.64375 	12.22570 	11.98595 	9.95675 	7.49760 	10.88970 	10.12425 	8.67735 	8.37570 	5.80720 
11.48820 	11.42135 	12.64420 	11.80020 	10.86155 	9.70260 	13.00195 	11.78840 	10.34345 	8.71565 	12.98665 	11.49275 	9.88145 	9.31255 	11.97825 	11.12420 	10.74855 	8.89820 	12.29055 	12.04965 	10.00220 	7.54075 	11.01710 	10.18160 	8.67485 	8.48460 	5.88670 
11.51580 	11.49060 	12.70970 	11.87795 	10.96700 	9.73335 	13.03135 	11.83625 	10.48185 	8.76190 	13.03325 	11.56180 	9.96870 	9.32980 	12.04660 	11.18665 	10.79570 	9.18675 	12.35310 	12.10885 	10.05240 	7.60045 	11.14495 	10.24390 	8.68385 	8.59430 	5.97565 
11.54475 	11.57365 	12.78365 	11.96510 	11.08255 	9.77775 	13.06860 	11.89325 	10.63510 	8.82465 	13.08195 	11.63450 	10.05920 	9.36825 	12.11725 	11.25175 	10.83710 	9.48490 	12.41075 	12.16075 	10.10370 	7.67035 	11.26845 	10.30730 	8.70345 	8.70115 	6.07185 
11.57320 	11.66585 	12.86365 	12.05940 	11.20400 	9.83430 	13.11210 	11.95760 	10.79690 	8.89680 	13.13110 	11.70925 	10.14875 	9.42360 	12.18840 	11.31730 	10.86890 	9.76945 	12.46090 	12.20300 	10.15235 	7.74280 	11.38260 	10.36770 	8.73185 	8.80130 	6.17220 
11.59945 	11.76195 	12.94690 	12.15755 	11.32650 	9.90060 	13.15965 	12.02690 	10.96050 	8.97140 	13.17900 	11.78420 	10.23460 	9.49160 	12.25860 	11.38125 	10.88845 	10.02175 	12.50155 	12.23335 	10.19470 	7.81010 	11.48290 	10.42120 	8.76640 	8.89085 	6.27280 
11.62200 	11.85725 	13.03015 	12.25620 	11.44545 	9.97360 	13.20895 	12.09840 	11.11955 	9.04245 	13.22380 	11.85735 	10.31560 	9.56835 	12.32640 	11.44195 	10.89395 	10.22920 	12.53140 	12.25070 	10.22820 	7.86610 	11.56580 	10.46430 	8.80435 	8.96610 	6.36920 
