[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	120
[Rejected]	4927
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
-1.71275 	-1.78340 	-2.09815 	-1.90700 	-1.22890 	-0.81705 	-2.09380 	-1.42010 	-0.67545 	-0.35580 	-1.36270 	-0.70735 	0.04565 	-0.19305 	0.48975 	0.58330 	0.22200 	0.20815 	1.30280 	1.06240 	0.61705 	0.16270 	1.26075 	0.81035 	0.29285 	0.38070 	0.13025 
-1.73565 	-1.81040 	-2.18440 	-1.98605 	-1.30165 	-0.84535 	-2.19980 	-1.49490 	-0.74200 	-0.39175 	-1.45400 	-0.78195 	-0.05540 	-0.17120 	0.43505 	0.53960 	0.15280 	0.22865 	1.27085 	1.04090 	0.58490 	0.13630 	1.29150 	0.84390 	0.29740 	0.42900 	0.16485 
-1.75940 	-1.84470 	-2.27170 	-2.06430 	-1.36975 	-0.86960 	-2.30555 	-1.57030 	-0.80595 	-0.43625 	-1.54510 	-0.85815 	-0.15785 	-0.15835 	0.38040 	0.49660 	0.08440 	0.23670 	1.23920 	1.01880 	0.55430 	0.10890 	1.32480 	0.88030 	0.30620 	0.47995 	0.20195 
-1.78480 	-1.88840 	-2.36125 	-2.14335 	-1.43505 	-0.89080 	-2.41250 	-1.64810 	-0.86960 	-0.48955 	-1.63700 	-0.93735 	-0.26205 	-0.15475 	0.32485 	0.45320 	0.01675 	0.23150 	1.20715 	0.99540 	0.52450 	0.08025 	1.35980 	0.91860 	0.31860 	0.53285 	0.24155 
-1.81220 	-1.94235 	-2.45400 	-2.22420 	-1.49935 	-0.90985 	-2.52105 	-1.72935 	-0.93505 	-0.55100 	-1.73040 	-1.02020 	-0.36760 	-0.16030 	0.26780 	0.40860 	-0.04985 	0.21330 	1.17425 	0.97045 	0.49530 	0.05030 	1.39575 	0.95830 	0.33410 	0.58740 	0.28355 
-1.84180 	-2.00595 	-2.54980 	-2.30715 	-1.56365 	-0.92745 	-2.63130 	-1.81445 	-1.00365 	-0.61945 	-1.82515 	-1.10630 	-0.47350 	-0.17470 	0.20930 	0.36265 	-0.11475 	0.18315 	1.14055 	0.94420 	0.46700 	0.01960 	1.43265 	0.99920 	0.35250 	0.64330 	0.32770 
-1.87275 	-2.07715 	-2.64780 	-2.39150 	-1.62795 	-0.94415 	-2.74205 	-1.90230 	-1.07560 	-0.69260 	-1.92020 	-1.19435 	-0.57785 	-0.19695 	0.15030 	0.31610 	-0.17690 	0.14295 	1.10685 	0.91770 	0.44040 	-0.01095 	1.47065 	1.04150 	0.37405 	0.70085 	0.37430 
-1.90400 	-2.15260 	-2.74590 	-2.47580 	-1.69145 	-0.96005 	-2.85145 	-1.99120 	-1.15025 	-0.76780 	-2.01370 	-1.28200 	-0.67785 	-0.22555 	0.09230 	0.27015 	-0.23480 	0.09545 	1.07430 	0.89240 	0.41710 	-0.03995 	1.51040 	1.08600 	0.39935 	0.76050 	0.42380 
-1.93385 	-2.22815 	-2.84185 	-2.55805 	-1.75255 	-0.97535 	-2.95715 	-2.07865 	-1.22580 	-0.84235 	-2.10355 	-1.36680 	-0.77045 	-0.25860 	0.03705 	0.22635 	-0.28695 	0.04415 	1.04440 	0.86990 	0.39870 	-0.06555 	1.55285 	1.13355 	0.42920 	0.82305 	0.47655 
-1.96055 	-2.29950 	-2.93300 	-2.63610 	-1.80935 	-0.98985 	-3.05685 	-2.16205 	-1.30040 	-0.91395 	-2.18770 	-1.44620 	-0.85225 	-0.29400 	-0.01360 	0.18610 	-0.33190 	-0.00730 	1.01845 	0.85175 	0.38660 	-0.08610 	1.59865 	1.18490 	0.46435 	0.88895 	0.53305 
-1.98280 	-2.36280 	-3.01725 	-2.70825 	-1.86005 	-1.00365 	-3.14850 	-2.23950 	-1.37185 	-0.98060 	-2.26435 	-1.51840 	-0.92070 	-0.32950 	-0.05840 	0.15050 	-0.36865 	-0.05510 	0.99745 	0.83880 	0.38180 	-0.10030 	1.64790 	1.24030 	0.50505 	0.95835 	0.59320 
-1.99965 	-2.41505 	-3.09310 	-2.77325 	-1.90340 	-1.01665 	-3.23095 	-2.30970 	-1.43860 	-1.04070 	-2.33265 	-1.58250 	-0.97390 	-0.36355 	-0.09660 	0.11970 	-0.39685 	-0.09620 	0.98145 	0.83135 	0.38440 	-0.10720 	1.70010 	1.29935 	0.55095 	1.03065 	0.65655 
-2.01085 	-2.45455 	-3.16000 	-2.83090 	-1.93845 	-1.02920 	-3.30410 	-2.37270 	-1.49950 	-1.09280 	-2.39255 	-1.63860 	-1.01150 	-0.39515 	-0.12850 	0.09355 	-0.41660 	-0.12845 	0.96995 	0.82860 	0.39390 	-0.10715 	1.75395 	1.36110 	0.60120 	1.10450 	0.72200 
-2.01715 	-2.48135 	-3.21850 	-2.88195 	-1.96545 	-1.04195 	-3.36870 	-2.42925 	-1.55405 	-1.13625 	-2.44500 	-1.68790 	-1.03465 	-0.42395 	-0.15505 	0.07085 	-0.42870 	-0.15130 	0.96165 	0.82915 	0.40880 	-0.10095 	1.80760 	1.42375 	0.65405 	1.17800 	0.78790 
-2.01990 	-2.49675 	-3.26995 	-2.92765 	-1.98510 	-1.05600 	-3.42635 	-2.48135 	-1.60230 	-1.17100 	-2.49150 	-1.73230 	-1.04565 	-0.45050 	-0.17800 	0.05020 	-0.43450 	-0.16530 	0.95465 	0.83105 	0.42730 	-0.09060 	1.85865 	1.48510 	0.70735 	1.24870 	0.85220 
-2.02090 	-2.50335 	-3.31615 	-2.96975 	-1.99855 	-1.07255 	-3.47905 	-2.53095 	-1.64445 	-1.19740 	-2.53380 	-1.77395 	-1.04790 	-0.47585 	-0.19920 	0.03000 	-0.43550 	-0.17220 	0.94700 	0.83230 	0.44715 	-0.07815 	1.90480 	1.54290 	0.75885 	1.31405 	0.91285 
-2.02190 	-2.50450 	-3.35900 	-3.01005 	-2.00720 	-1.09295 	-3.52870 	-2.58030 	-1.68095 	-1.21665 	-2.57370 	-1.81485 	-1.04550 	-0.50145 	-0.22045 	0.00890 	-0.43350 	-0.17460 	0.93695 	0.83080 	0.46640 	-0.06610 	1.94390 	1.59490 	0.80620 	1.37175 	0.96780 
-2.02450 	-2.50370 	-3.40020 	-3.05020 	-2.01280 	-1.11785 	-3.57710 	-2.63120 	-1.71220 	-1.22990 	-2.61260 	-1.85670 	-1.04245 	-0.52860 	-0.24320 	-0.01415 	-0.42995 	-0.17520 	0.92295 	0.82510 	0.48310 	-0.05670 	1.97445 	1.63940 	0.84760 	1.42005 	1.01555 
-2.03005 	-2.50445 	-3.44110 	-3.09145 	-2.01680 	-1.14745 	-3.62545 	-2.68495 	-1.73860 	-1.23845 	-2.65145 	-1.90055 	-1.04210 	-0.55840 	-0.26850 	-0.03960 	-0.42670 	-0.17670 	0.90415 	0.81425 	0.49585 	-0.05170 	1.99560 	1.67530 	0.88160 	1.45795 	1.05510 
-2.03920 	-2.51000 	-3.48265 	-3.13450 	-2.02055 	-1.18110 	-3.67455 	-2.74220 	-1.76010 	-1.24320 	-2.69055 	-1.94700 	-1.04645 	-0.59185 	-0.29685 	-0.06775 	-0.42495 	-0.18145 	0.88025 	0.79780 	0.50355 	-0.05235 	2.00705 	1.70200 	0.90750 	1.48505 	1.08610 
-2.05235 	-2.52260 	-3.52520 	-3.17950 	-2.02485 	-1.21765 	-3.72435 	-2.80275 	-1.77645 	-1.24485 	-2.72985 	-1.99600 	-1.05620 	-0.62960 	-0.32815 	-0.09840 	-0.42595 	-0.19130 	0.85135 	0.77585 	0.50550 	-0.05960 	2.00930 	1.71940 	0.92515 	1.50165 	1.10880 
-2.06945 	-2.54410 	-3.56875 	-3.22600 	-2.03005 	-1.25540 	-3.77445 	-2.86555 	-1.78710 	-1.24445 	-2.76855 	-2.04670 	-1.07040 	-0.67220 	-0.36205 	-0.13105 	-0.43060 	-0.20785 	0.81805 	0.74880 	0.50125 	-0.07350 	2.00275 	1.72785 	0.93455 	1.50850 	1.12360 
-2.08995 	-2.57505 	-3.61285 	-3.27290 	-2.03605 	-1.29285 	-3.82395 	-2.92895 	-1.79175 	-1.24295 	-2.80590 	-2.09765 	-1.08735 	-0.72000 	-0.39795 	-0.16500 	-0.43915 	-0.23235 	0.78100 	0.71730 	0.49070 	-0.09425 	1.98830 	1.72790 	0.93630 	1.50640 	1.13105 
-2.11335 	-2.61555 	-3.65660 	-3.31910 	-2.04285 	-1.32850 	-3.87185 	-2.99090 	-1.79030 	-1.24160 	-2.84055 	-2.14730 	-1.10485 	-0.77310 	-0.43510 	-0.19950 	-0.45190 	-0.26595 	0.74085 	0.68205 	0.47390 	-0.12155 	1.96670 	1.71990 	0.93065 	1.49605 	1.13135 
-2.13860 	-2.66435 	-3.69910 	-3.36320 	-2.05010 	-1.36120 	-3.91665 	-3.04895 	-1.78310 	-1.24165 	-2.87135 	-2.19350 	-1.12070 	-0.83140 	-0.47260 	-0.23370 	-0.46855 	-0.30980 	0.69855 	0.64370 	0.45125 	-0.15485 	1.93860 	1.70435 	0.91815 	1.47825 	1.12470 
-2.16450 	-2.71950 	-3.73890 	-3.40360 	-2.05730 	-1.38990 	-3.95705 	-3.10090 	-1.77030 	-1.24410 	-2.89700 	-2.23420 	-1.13255 	-0.89440 	-0.50955 	-0.26655 	-0.48820 	-0.36435 	0.65495 	0.60320 	0.42350 	-0.19355 	1.90465 	1.68170 	0.89905 	1.45350 	1.11115 
-2.18945 	-2.77805 	-3.77430 	-3.43850 	-2.06355 	-1.41395 	-3.99125 	-3.14400 	-1.75185 	-1.24950 	-2.91615 	-2.26720 	-1.13785 	-0.96100 	-0.54485 	-0.29695 	-0.50960 	-0.42935 	0.61120 	0.56160 	0.39175 	-0.23630 	1.86575 	1.65255 	0.87400 	1.42250 	1.09115 
-2.21170 	-2.83610 	-3.80335 	-3.46620 	-2.06820 	-1.43255 	-4.01745 	-3.17565 	-1.72760 	-1.25765 	-2.92725 	-2.28995 	-1.13410 	-1.02970 	-0.57720 	-0.32360 	-0.53090 	-0.50345 	0.56845 	0.52020 	0.35755 	-0.28180 	1.82280 	1.61755 	0.84390 	1.38590 	1.06510 
-2.22945 	-2.88960 	-3.82415 	-3.48490 	-2.07040 	-1.44525 	-4.03410 	-3.19370 	-1.69730 	-1.26820 	-2.92920 	-2.30035 	-1.11900 	-1.09850 	-0.60535 	-0.34510 	-0.55020 	-0.58435 	0.52805 	0.48025 	0.32240 	-0.32810 	1.77685 	1.57770 	0.80965 	1.34465 	1.03400 
-2.24095 	-2.93460 	-3.83505 	-3.49335 	-2.06980 	-1.45170 	-4.03960 	-3.19630 	-1.66135 	-1.28040 	-2.92120 	-2.29650 	-1.09115 	-1.16505 	-0.62820 	-0.36040 	-0.56560 	-0.66905 	0.49110 	0.44305 	0.28785 	-0.37335 	1.72885 	1.53400 	0.77260 	1.29960 	0.99865 
-2.24510 	-2.96750 	-3.83485 	-3.49060 	-2.06610 	-1.45210 	-4.03315 	-3.18240 	-1.62045 	-1.29315 	-2.90275 	-2.27765 	-1.05005 	-1.22695 	-0.64510 	-0.36900 	-0.57600 	-0.75380 	0.45825 	0.40940 	0.25510 	-0.41605 	1.67965 	1.48725 	0.73400 	1.25155 	0.96000 
-2.24140 	-2.98575 	-3.82320 	-3.47630 	-2.05925 	-1.44670 	-4.01440 	-3.15170 	-1.57575 	-1.30555 	-2.87435 	-2.24370 	-0.99625 	-1.28180 	-0.65600 	-0.37090 	-0.58085 	-0.83475 	0.42990 	0.37970 	0.22470 	-0.45480 	1.62965 	1.43840 	0.69485 	1.20125 	0.91885 
-2.22985 	-2.98810 	-3.80035 	-3.45080 	-2.04940 	-1.43620 	-3.98395 	-3.10505 	-1.52880 	-1.31630 	-2.83680 	-2.19570 	-0.93130 	-1.32730 	-0.66110 	-0.36700 	-0.58045 	-0.90825 	0.40570 	0.35380 	0.19685 	-0.48865 	1.57905 	1.38800 	0.65630 	1.14930 	0.87580 
-2.21130 	-2.97445 	-3.76740 	-3.41495 	-2.03695 	-1.42095 	-3.94280 	-3.04395 	-1.48120 	-1.32415 	-2.79175 	-2.13565 	-0.85730 	-1.36195 	-0.66140 	-0.35870 	-0.57550 	-0.97090 	0.38505 	0.33125 	0.17115 	-0.51715 	1.52775 	1.33645 	0.61895 	1.09595 	0.83125 
-2.18725 	-2.94630 	-3.72605 	-3.37065 	-2.02250 	-1.40175 	-3.89300 	-2.97120 	-1.43450 	-1.32765 	-2.74105 	-2.06625 	-0.77715 	-1.38460 	-0.65815 	-0.34765 	-0.56745 	-1.01995 	0.36700 	0.31115 	0.14710 	-0.54015 	1.47520 	1.28410 	0.58335 	1.04115 	0.78520 
-2.15980 	-2.90645 	-3.67900 	-3.32040 	-2.00725 	-1.37935 	-3.83695 	-2.89010 	-1.39030 	-1.32565 	-2.68720 	-1.99095 	-0.69410 	-1.39505 	-0.65290 	-0.33590 	-0.55745 	-1.05390 	0.35020 	0.29230 	0.12390 	-0.55795 	1.42090 	1.23080 	0.54940 	0.98480 	0.73750 
-2.13145 	-2.85890 	-3.62905 	-3.26705 	-1.99240 	-1.35455 	-3.77755 	-2.80475 	-1.34995 	-1.31705 	-2.63275 	-1.91380 	-0.61150 	-1.39405 	-0.64740 	-0.32535 	-0.54680 	-1.07220 	0.33315 	0.27365 	0.10110 	-0.57100 	1.36395 	1.17640 	0.51705 	0.92620 	0.68770 
-2.10460 	-2.80825 	-3.57925 	-3.21365 	-1.97905 	-1.32815 	-3.71760 	-2.71905 	-1.31425 	-1.30110 	-2.58030 	-1.83860 	-0.53270 	-1.38235 	-0.64310 	-0.31765 	-0.53640 	-1.07520 	0.31475 	0.25400 	0.07815 	-0.57970 	1.30365 	1.12070 	0.48600 	0.86490 	0.63525 
-2.08155 	-2.75885 	-3.53215 	-3.16265 	-1.96765 	-1.30080 	-3.65955 	-2.63675 	-1.28365 	-1.27715 	-2.53195 	-1.76885 	-0.46040 	-1.36115 	-0.64130 	-0.31405 	-0.52675 	-1.06415 	0.29400 	0.23280 	0.05490 	-0.58430 	1.23955 	1.06355 	0.45625 	0.80060 	0.57990 
-2.06390 	-2.71460 	-3.48980 	-3.11600 	-1.95850 	-1.27285 	-3.60530 	-2.56070 	-1.25825 	-1.24485 	-2.48930 	-1.70730 	-0.39680 	-1.33120 	-0.64265 	-0.31505 	-0.51765 	-1.04060 	0.27050 	0.21000 	0.03185 	-0.58470 	1.17190 	1.00540 	0.42795 	0.73340 	0.52185 
-2.05235 	-2.67860 	-3.45305 	-3.07460 	-1.95100 	-1.24400 	-3.55570 	-2.49275 	-1.23760 	-1.20385 	-2.45310 	-1.65555 	-0.34280 	-1.29265 	-0.64725 	-0.32055 	-0.50865 	-1.00605 	0.24440 	0.18600 	0.00960 	-0.58020 	1.10130 	0.94685 	0.40170 	0.66400 	0.46160 
-2.04695 	-2.65250 	-3.42215 	-3.03865 	-1.94430 	-1.21380 	-3.51075 	-2.43350 	-1.22075 	-1.15420 	-2.42310 	-1.61395 	-0.29825 	-1.24525 	-0.65430 	-0.32960 	-0.49855 	-0.96195 	0.21660 	0.16160 	-0.01055 	-0.57015 	1.02890 	0.88905 	0.37840 	0.59345 	0.40030 
-2.04700 	-2.63680 	-3.39640 	-3.00720 	-1.93705 	-1.18130 	-3.46975 	-2.38220 	-1.20615 	-1.09620 	-2.39855 	-1.58160 	-0.26175 	-1.18845 	-0.66285 	-0.34075 	-0.48580 	-0.90950 	0.18830 	0.13825 	-0.02735 	-0.55340 	0.95615 	0.83315 	0.35895 	0.52330 	0.33925 
-2.05155 	-2.63085 	-3.37455 	-2.97910 	-1.92775 	-1.14560 	-3.43105 	-2.33730 	-1.19200 	-1.03075 	-2.37775 	-1.55655 	-0.23105 	-1.12195 	-0.67115 	-0.35200 	-0.46865 	-0.84960 	0.16095 	0.11725 	-0.03915 	-0.52920 	0.88480 	0.78065 	0.34420 	0.45510 	0.28010 
-2.05945 	-2.63340 	-3.35495 	-2.95270 	-1.91515 	-1.10620 	-3.39320 	-2.29655 	-1.17665 	-0.95900 	-2.35905 	-1.53620 	-0.20390 	-1.04605 	-0.67780 	-0.36140 	-0.44545 	-0.78335 	0.13600 	0.10005 	-0.04470 	-0.49700 	0.81645 	0.73275 	0.33450 	0.39030 	0.22445 
-2.06955 	-2.64235 	-3.33630 	-2.92685 	-1.89865 	-1.06285 	-3.35455 	-2.25780 	-1.15920 	-0.88220 	-2.34080 	-1.51815 	-0.17825 	-0.96200 	-0.68155 	-0.36705 	-0.41485 	-0.71200 	0.11460 	0.08755 	-0.04315 	-0.45695 	0.75230 	0.69020 	0.33000 	0.33000 	0.17360 
-2.08075 	-2.65560 	-3.31745 	-2.90065 	-1.87820 	-1.01605 	-3.31395 	-2.21960 	-1.13980 	-0.80175 	-2.32180 	-1.50050 	-0.15310 	-0.87220 	-0.68145 	-0.36780 	-0.37640 	-0.63705 	0.09745 	0.08035 	-0.03425 	-0.40965 	0.69330 	0.65325 	0.33025 	0.27490 	0.12850 
-2.09210 	-2.67075 	-3.29765 	-2.87370 	-1.85455 	-0.96650 	-3.27080 	-2.18090 	-1.11885 	-0.71905 	-2.30140 	-1.48210 	-0.12830 	-0.77935 	-0.67725 	-0.36320 	-0.33045 	-0.56025 	0.08475 	0.07840 	-0.01840 	-0.35625 	0.63985 	0.62195 	0.33450 	0.22510 	0.08965 
-2.10270 	-2.68540 	-3.27650 	-2.84600 	-1.82815 	-0.91560 	-3.22490 	-2.14130 	-1.09715 	-0.63585 	-2.27930 	-1.46260 	-0.10435 	-0.68650 	-0.66920 	-0.35315 	-0.27820 	-0.48365 	0.07630 	0.08130 	0.00340 	-0.29845 	0.59200 	0.59565 	0.34160 	0.18035 	0.05720 
-2.11170 	-2.69715 	-3.25365 	-2.81730 	-1.79970 	-0.86475 	-3.17630 	-2.10100 	-1.07500 	-0.55405 	-2.25575 	-1.44200 	-0.08220 	-0.59630 	-0.65780 	-0.33835 	-0.22145 	-0.40880 	0.07160 	0.08830 	0.02995 	-0.23805 	0.54960 	0.57375 	0.35020 	0.14010 	0.03065 
-2.11825 	-2.70385 	-3.22885 	-2.78760 	-1.76950 	-0.81560 	-3.12545 	-2.05990 	-1.05285 	-0.47590 	-2.23095 	-1.42050 	-0.06290 	-0.51110 	-0.64350 	-0.31955 	-0.16220 	-0.33705 	0.07020 	0.09865 	0.05995 	-0.17685 	0.51250 	0.55545 	0.35925 	0.10365 	0.00940 
-2.12170 	-2.70360 	-3.20190 	-2.75650 	-1.73745 	-0.76910 	-3.07265 	-2.01830 	-1.03080 	-0.40350 	-2.20525 	-1.39810 	-0.04745 	-0.43250 	-0.62690 	-0.29760 	-0.10270 	-0.26920 	0.07145 	0.11175 	0.09205 	-0.11635 	0.48030 	0.54025 	0.36770 	0.07045 	-0.00755 
-2.12155 	-2.69495 	-3.17265 	-2.72375 	-1.70355 	-0.72625 	-3.01850 	-1.97615 	-1.00880 	-0.33865 	-2.17885 	-1.37470 	-0.03660 	-0.36155 	-0.60865 	-0.27345 	-0.04480 	-0.20565 	0.07485 	0.12690 	0.12515 	-0.05775 	0.45300 	0.52745 	0.37510 	0.03995 	-0.02115 
-2.11735 	-2.67740 	-3.14105 	-2.68905 	-1.66755 	-0.68750 	-2.96340 	-1.93345 	-0.98710 	-0.28260 	-2.15235 	-1.34990 	-0.03050 	-0.29870 	-0.58900 	-0.24790 	0.00985 	-0.14620 	0.07990 	0.14385 	0.15840 	-0.00185 	0.43040 	0.51690 	0.38110 	0.01185 	-0.03225 
-2.10920 	-2.65105 	-3.10705 	-2.65210 	-1.62910 	-0.65325 	-2.90785 	-1.89030 	-0.96555 	-0.23600 	-2.12585 	-1.32345 	-0.02905 	-0.24410 	-0.56840 	-0.22195 	0.06000 	-0.09060 	0.08630 	0.16210 	0.19070 	0.05090 	0.41230 	0.50810 	0.38560 	-0.01400 	-0.04180 
-2.09760 	-2.61700 	-3.07100 	-2.61290 	-1.58790 	-0.62415 	-2.85240 	-1.84675 	-0.94425 	-0.19890 	-2.09990 	-1.29505 	-0.03150 	-0.19725 	-0.54730 	-0.19625 	0.10480 	-0.03840 	0.09365 	0.18115 	0.22120 	0.10000 	0.39850 	0.50075 	0.38860 	-0.03775 	-0.05010 
-2.08325 	-2.57730 	-3.03350 	-2.57180 	-1.54370 	-0.60080 	-2.79780 	-1.80335 	-0.92335 	-0.17095 	-2.07500 	-1.26460 	-0.03700 	-0.15780 	-0.52605 	-0.17160 	0.14370 	0.01080 	0.10155 	0.20070 	0.24880 	0.14530 	0.38835 	0.49450 	0.39015 	-0.05905 	-0.05745 
-2.06740 	-2.53465 	-2.99550 	-2.52935 	-1.49645 	-0.58365 	-2.74505 	-1.76070 	-0.90300 	-0.15120 	-2.05180 	-1.23260 	-0.04500 	-0.12500 	-0.50535 	-0.14895 	0.17600 	0.05725 	0.10945 	0.22000 	0.27245 	0.18650 	0.38140 	0.48905 	0.39030 	-0.07785 	-0.06360 
-2.05140 	-2.49255 	-2.95815 	-2.48665 	-1.44665 	-0.57305 	-2.69520 	-1.72010 	-0.88380 	-0.13855 	-2.03115 	-1.19970 	-0.05500 	-0.09830 	-0.48590 	-0.12910 	0.20130 	0.10070 	0.11690 	0.23850 	0.29125 	0.22340 	0.37685 	0.48410 	0.38915 	-0.09365 	-0.06800 
-2.03690 	-2.45460 	-2.92300 	-2.44485 	-1.39500 	-0.56930 	-2.64955 	-1.68275 	-0.86610 	-0.13195 	-2.01405 	-1.16710 	-0.06700 	-0.07740 	-0.46865 	-0.11300 	0.21920 	0.14090 	0.12330 	0.25565 	0.30445 	0.25560 	0.37425 	0.47960 	0.38670 	-0.10625 	-0.07010 
-2.02500 	-2.42440 	-2.89145 	-2.40515 	-1.34220 	-0.57245 	-2.60925 	-1.65000 	-0.85040 	-0.13095 	-2.00130 	-1.13615 	-0.08100 	-0.06215 	-0.45440 	-0.10135 	0.22930 	0.17775 	0.12800 	0.27070 	0.31175 	0.28280 	0.37290 	0.47515 	0.38315 	-0.11565 	-0.06965 
-2.01680 	-2.40475 	-2.86480 	-2.36870 	-1.28935 	-0.58240 	-2.57520 	-1.62295 	-0.83690 	-0.13550 	-1.99390 	-1.10850 	-0.09685 	-0.05250 	-0.44405 	-0.09495 	0.23135 	0.21120 	0.13040 	0.28310 	0.31295 	0.30480 	0.37230 	0.47075 	0.37840 	-0.12190 	-0.06670 
-2.01270 	-2.39775 	-2.84395 	-2.33625 	-1.23745 	-0.59850 	-2.54795 	-1.60230 	-0.82570 	-0.14625 	-1.99240 	-1.08570 	-0.11430 	-0.04810 	-0.43855 	-0.09460 	0.22525 	0.24145 	0.12985 	0.29225 	0.30810 	0.32135 	0.37190 	0.46600 	0.37250 	-0.12550 	-0.06155 
-2.01280 	-2.40415 	-2.82945 	-2.30830 	-1.18735 	-0.61975 	-2.52800 	-1.58865 	-0.81650 	-0.16385 	-1.99730 	-1.06925 	-0.13255 	-0.04835 	-0.43855 	-0.10075 	0.21095 	0.26895 	0.12590 	0.29750 	0.29735 	0.33240 	0.37125 	0.46060 	0.36515 	-0.12690 	-0.05490 
-2.01655 	-2.42375 	-2.82140 	-2.28525 	-1.13970 	-0.64460 	-2.51530 	-1.58215 	-0.80875 	-0.18885 	-2.00875 	-1.06010 	-0.15070 	-0.05220 	-0.44440 	-0.11400 	0.18880 	0.29425 	0.11815 	0.29850 	0.28085 	0.33810 	0.37005 	0.45425 	0.35660 	-0.12655 	-0.04745 
-2.02315 	-2.45485 	-2.81950 	-2.26695 	-1.09535 	-0.67085 	-2.50940 	-1.58295 	-0.80220 	-0.22140 	-2.02660 	-1.05900 	-0.16785 	-0.05845 	-0.45650 	-0.13445 	0.15935 	0.31775 	0.10655 	0.29520 	0.25895 	0.33865 	0.36805 	0.44675 	0.34680 	-0.12485 	-0.03950 
-2.03145 	-2.49490 	-2.82295 	-2.25330 	-1.05500 	-0.69620 	-2.50975 	-1.59080 	-0.79680 	-0.26110 	-2.05050 	-1.06630 	-0.18325 	-0.06555 	-0.47460 	-0.16205 	0.12325 	0.34005 	0.09120 	0.28750 	0.23215 	0.33455 	0.36535 	0.43830 	0.33615 	-0.12185 	-0.03135 
-2.04010 	-2.54040 	-2.83080 	-2.24425 	-1.01940 	-0.71840 	-2.51570 	-1.60565 	-0.79285 	-0.30685 	-2.07980 	-1.08210 	-0.19690 	-0.07215 	-0.49850 	-0.19650 	0.08165 	0.36100 	0.07265 	0.27585 	0.20120 	0.32655 	0.36200 	0.42900 	0.32510 	-0.11755 	-0.02295 
-2.04785 	-2.58760 	-2.84200 	-2.23965 	-0.98990 	-0.73600 	-2.52640 	-1.62730 	-0.79130 	-0.35750 	-2.11400 	-1.10610 	-0.20940 	-0.07720 	-0.52765 	-0.23720 	0.03525 	0.38030 	0.05135 	0.26065 	0.16720 	0.31540 	0.35825 	0.41930 	0.31415 	-0.11185 	-0.01430 
-2.05375 	-2.63260 	-2.85545 	-2.23975 	-0.96785 	-0.74835 	-2.54110 	-1.65560 	-0.79320 	-0.41190 	-2.15210 	-1.13780 	-0.22210 	-0.08040 	-0.56145 	-0.28355 	-0.01490 	0.39680 	0.02780 	0.24265 	0.13110 	0.30190 	0.35430 	0.40945 	0.30380 	-0.10485 	-0.00535 
-2.05715 	-2.67215 	-2.87025 	-2.24470 	-0.95490 	-0.75620 	-2.55930 	-1.69030 	-0.79995 	-0.46870 	-2.19355 	-1.17630 	-0.23715 	-0.08190 	-0.59940 	-0.33460 	-0.06780 	0.40900 	0.00260 	0.22235 	0.09395 	0.28660 	0.35025 	0.39990 	0.29435 	-0.09655 	0.00370 
-2.05815 	-2.70370 	-2.88570 	-2.25505 	-0.95255 	-0.76085 	-2.58045 	-1.73115 	-0.81270 	-0.52665 	-2.23765 	-1.22060 	-0.25715 	-0.08265 	-0.64075 	-0.38930 	-0.12280 	0.41515 	-0.02390 	0.20040 	0.05645 	0.27000 	0.34620 	0.39075 	0.28595 	-0.08735 	0.01270 
-2.05720 	-2.72560 	-2.90135 	-2.27100 	-0.96185 	-0.76455 	-2.60430 	-1.77770 	-0.83235 	-0.58395 	-2.28375 	-1.26970 	-0.28480 	-0.08400 	-0.68490 	-0.44675 	-0.17935 	0.41345 	-0.05140 	0.17715 	0.01935 	0.25215 	0.34205 	0.38200 	0.27850 	-0.07750 	0.02125 
-2.05510 	-2.73730 	-2.91690 	-2.29275 	-0.98345 	-0.76940 	-2.63035 	-1.82945 	-0.85950 	-0.63885 	-2.33130 	-1.32255 	-0.32260 	-0.08735 	-0.73135 	-0.50605 	-0.23705 	0.40230 	-0.07970 	0.15300 	-0.01705 	0.23285 	0.33775 	0.37350 	0.27150 	-0.06745 	0.02895 
